epoch,loss,mse
80,0.8884653449058533,0.6932844519615173
81,0.882826566696167,0.6892043948173523
82,0.8842361569404602,0.6918348073959351
83,0.8845237493515015,0.6939427852630615
84,0.8848124742507935,0.6950600743293762
85,0.8915975689888,0.7006530165672302
86,0.8876339197158813,0.7012957334518433
87,0.8831483125686646,0.6953815221786499
88,0.8792717456817627,0.6934463977813721
89,0.8785214424133301,0.695037841796875
90,0.874034583568573,0.6888530850410461
91,0.880325973033905,0.6968855261802673
92,0.879971981048584,0.6990674138069153
93,0.8739669322967529,0.6929872632026672
94,0.8703670501708984,0.687826931476593
95,0.8693466782569885,0.6906833648681641
96,0.8696861863136292,0.6903126835823059
97,0.8701435923576355,0.6921510100364685
98,0.8761041760444641,0.6990483999252319
99,0.8682998418807983,0.6908023357391357
100,0.8667585253715515,0.6929137110710144
101,0.8700049519538879,0.6946494579315186
102,0.8620326519012451,0.68881756067276
103,0.861836850643158,0.6879561543464661
104,0.8620777726173401,0.6877122521400452
105,0.862803041934967,0.6912758946418762
106,0.8634690642356873,0.6924821138381958
107,0.869143009185791,0.6981675624847412
108,0.8716338872909546,0.7029774785041809
109,0.867618203163147,0.6981995105743408
110,0.8649441003799438,0.6954103112220764
111,0.8605015277862549,0.6938766837120056
112,0.8616670966148376,0.6938627362251282
113,0.8523792028427124,0.6857500076293945
114,0.8618888854980469,0.6971632242202759
115,0.8517726063728333,0.6841825842857361
116,0.8524707555770874,0.6867288947105408
117,0.8568758368492126,0.6932426691055298
118,0.8497453927993774,0.6874014139175415
119,0.8494196534156799,0.6856858134269714
120,0.8538629412651062,0.6905326843261719
121,0.8606040477752686,0.700066864490509
122,0.8476200699806213,0.6845486760139465
123,0.8514493107795715,0.6900987029075623
124,0.850300669670105,0.6931695938110352
125,0.8498876094818115,0.6873020529747009
126,0.8458582758903503,0.6880216002464294
127,0.845944881439209,0.6868164539337158
128,0.8469003438949585,0.6871823668479919
129,0.8480175137519836,0.6897525191307068
130,0.8470414876937866,0.6929672956466675
131,0.8505879044532776,0.6913753747940063
132,0.8520083427429199,0.6954968571662903
133,0.8437345027923584,0.6901208758354187
134,0.845620334148407,0.6892213821411133
135,0.8544344305992126,0.7014992237091064
136,0.8423332571983337,0.6865331530570984
137,0.8437414169311523,0.6903808116912842
138,0.8341260552406311,0.6817864179611206
139,0.8334857821464539,0.6806996464729309
140,0.8353346586227417,0.6820123195648193
141,0.8373146653175354,0.6865766048431396
142,0.8386638760566711,0.6886177062988281
143,0.835878312587738,0.6849472522735596
144,0.8458030819892883,0.694826066493988
145,0.8483526706695557,0.6994293928146362
146,0.8538644313812256,0.7042135000228882
147,0.8404309749603271,0.691969633102417
148,0.8339787721633911,0.6854076981544495
149,0.8336518406867981,0.6863458156585693
0,18.200698852539062,15.929686546325684
1,4.8358869552612305,3.1814634799957275
2,2.980086088180542,1.806276559829712
3,2.2851905822753906,1.2715424299240112
4,2.0223915576934814,1.1207756996154785
5,1.8697304725646973,1.0509330034255981
6,1.747482419013977,0.9852241277694702
7,1.6520103216171265,0.9417349100112915
8,1.562708854675293,0.9020865559577942
9,1.478350281715393,0.8578718304634094
10,1.4093906879425049,0.8262227177619934
11,1.3482506275177002,0.8030687570571899
12,1.2967365980148315,0.781466543674469
13,1.2512757778167725,0.7648597955703735
14,1.2160463333129883,0.7565551996231079
15,1.1811062097549438,0.7444602847099304
16,1.1584030389785767,0.7409549951553345
17,1.1352097988128662,0.736760139465332
18,1.1141313314437866,0.732378363609314
19,1.0977030992507935,0.7303110957145691
20,1.0869123935699463,0.732948362827301
21,1.071306824684143,0.7268643975257874
22,1.0610028505325317,0.7285900712013245
23,1.0532420873641968,0.7278681397438049
24,1.0487836599349976,0.7335085272789001
25,1.0357553958892822,0.7280195951461792
26,1.0288617610931396,0.7265928387641907
27,1.0210622549057007,0.7240860462188721
28,1.0142579078674316,0.7234885096549988
29,1.0075247287750244,0.7211998105049133
30,1.0051898956298828,0.7247446179389954
31,1.0008255243301392,0.720943033695221
32,0.9965474605560303,0.7250228524208069
33,0.9924651980400085,0.721085786819458
34,0.9874471426010132,0.7199890613555908
35,0.9810529351234436,0.7177457809448242
36,0.9767706394195557,0.7162215113639832
37,0.9765341877937317,0.7182170152664185
38,0.9733372330665588,0.7180184721946716
39,0.9690658450126648,0.7170296907424927
40,0.9709547758102417,0.7223694324493408
41,0.9675346612930298,0.7191709876060486
42,0.9668457508087158,0.7233630418777466
43,0.9560479521751404,0.7157889008522034
44,0.951449453830719,0.7115252614021301
45,0.9546961188316345,0.7160776853561401
46,0.9468415975570679,0.7109912037849426
47,0.9420469999313354,0.70918208360672
48,0.9442530274391174,0.7128727436065674
49,0.9396597146987915,0.7128137946128845
50,0.9363883137702942,0.7087521553039551
51,0.9343289136886597,0.7085171937942505
52,0.9323117136955261,0.7092289924621582
53,0.9279563426971436,0.705849289894104
54,0.9243483543395996,0.7042578458786011
55,0.9291664361953735,0.7131558060646057
56,0.919818103313446,0.702109158039093
57,0.9196650981903076,0.7022271752357483
58,0.9186908006668091,0.7063461542129517
59,0.9111890196800232,0.6993812322616577
60,0.9143815636634827,0.7052714824676514
61,0.9101694226264954,0.7021434903144836
62,0.9123141169548035,0.7021894454956055
63,0.9107688665390015,0.7052165269851685
64,0.9048940539360046,0.7007566094398499
65,0.9048081040382385,0.7013097405433655
66,0.9035274982452393,0.703331470489502
67,0.9057072997093201,0.7048521637916565
68,0.9030067920684814,0.7036373615264893
69,0.8974568247795105,0.6987541913986206
70,0.8987295627593994,0.7039011716842651
71,0.9000678658485413,0.7050473093986511
72,0.8955144882202148,0.7013976573944092
73,0.8923164010047913,0.7007251381874084
74,0.8955486416816711,0.7037349939346313
75,0.8873471021652222,0.6965687870979309
76,0.8904027342796326,0.702710747718811
77,0.887249231338501,0.7015247941017151
78,0.9043703675270081,0.7169466018676758
79,0.8862594962120056,0.7024707794189453
80,0.880672812461853,0.6960111856460571
81,0.8772812485694885,0.6944751143455505
82,0.8826538920402527,0.7022349834442139
83,0.879569947719574,0.6983901262283325
84,0.8789671659469604,0.6973516941070557
85,0.8724029064178467,0.6931619644165039
86,0.8747726082801819,0.6970982551574707
87,0.8765377402305603,0.700454592704773
88,0.8737831115722656,0.6968303918838501
89,0.8714408874511719,0.6951764822006226
90,0.868533194065094,0.6926929950714111
91,0.8686448335647583,0.6942389011383057
92,0.8809655904769897,0.7091650366783142
93,0.8727149367332458,0.6996481418609619
94,0.868036687374115,0.6972770094871521
95,0.8668766021728516,0.6984046697616577
96,0.8596649169921875,0.6894863843917847
97,0.8589164018630981,0.6914903521537781
98,0.8637691736221313,0.695915699005127
99,0.8636313080787659,0.6970952749252319
100,0.8797101378440857,0.7143468260765076
101,0.8835921883583069,0.720755934715271
102,0.8691157698631287,0.7056599855422974
103,0.8735955357551575,0.7105934023857117
104,0.8675955533981323,0.7047677636146545
105,0.8583377003669739,0.6967265009880066
106,0.8613970875740051,0.7002958655357361
107,0.8728814125061035,0.7106139659881592
108,0.8533505201339722,0.6949488520622253
109,0.8627004027366638,0.7038809061050415
110,0.8653496503829956,0.7059140205383301
111,0.8578687310218811,0.6999262571334839
112,0.8797378540039062,0.7227310538291931
113,0.8552046418190002,0.6986417174339294
114,0.8473356366157532,0.6906597018241882
115,0.847330629825592,0.6930426955223083
116,0.8514577746391296,0.6968339085578918
117,0.852869987487793,0.697709858417511
118,0.84496009349823,0.6905291676521301
119,0.8429193496704102,0.6908750534057617
120,0.8524944186210632,0.6988542079925537
121,0.8459577560424805,0.694301962852478
122,0.841133713722229,0.6911136507987976
123,0.8377546668052673,0.6848506927490234
124,0.8439346551895142,0.6938455700874329
125,0.8460995554924011,0.6968498229980469
126,0.8405742049217224,0.6906632781028748
127,0.8412430882453918,0.6919643878936768
128,0.8355703353881836,0.6879104375839233
129,0.8364353179931641,0.6892930865287781
130,0.8350450396537781,0.6887463331222534
131,0.8591495752334595,0.7128857374191284
132,0.840951144695282,0.6962339282035828
133,0.8347693085670471,0.6884782314300537
134,0.8314250707626343,0.686859130859375
135,0.8296017646789551,0.6843400001525879
136,0.831773579120636,0.689118504524231
137,0.8347632884979248,0.6899632215499878
138,0.8316124081611633,0.6895171403884888
139,0.8285389542579651,0.6858587861061096
140,0.827374279499054,0.6855860948562622
141,0.8286034464836121,0.6854234933853149
142,0.8231022357940674,0.6833533644676208
143,0.8336261510848999,0.6932082176208496
144,0.8481578230857849,0.7094167470932007
145,0.8358291387557983,0.6983705163002014
146,0.8238347768783569,0.6838552951812744
147,0.8322504758834839,0.6940563917160034
148,0.8228657841682434,0.6852197051048279
149,0.8241292238235474,0.6865954399108887
150,0.8223616480827332,0.6842020750045776
151,0.8222347497940063,0.686665415763855
152,0.8277746438980103,0.6916160583496094
153,0.8253029584884644,0.6896064877510071
154,0.8220012784004211,0.6880591511726379
155,0.8256068229675293,0.6881341934204102
156,0.8194889426231384,0.685657262802124
157,0.8160544633865356,0.6830852627754211
158,0.816909909248352,0.6818686127662659
159,0.8194521069526672,0.6860119700431824
160,0.8136718273162842,0.6819005012512207
161,0.8135490417480469,0.6791099309921265
162,0.8149620294570923,0.6832930445671082
163,0.8154261112213135,0.6841328740119934
164,0.812415361404419,0.6816452145576477
165,0.8115148544311523,0.6811584830284119
166,0.8105887174606323,0.6802294850349426
167,0.8092458844184875,0.6796422600746155
168,0.8140822052955627,0.683335542678833
169,0.8151950836181641,0.6866742372512817
170,0.8083540201187134,0.6782592535018921
171,0.8105857968330383,0.6830900311470032
172,0.8203235268592834,0.6919999718666077
173,0.8107814788818359,0.6834385991096497
174,0.8063064217567444,0.6796801686286926
175,0.8175814747810364,0.6902657747268677
176,0.8135569095611572,0.6875518560409546
177,0.8240520358085632,0.6997175812721252
178,0.8185104727745056,0.6930719017982483
179,0.8141084313392639,0.6881183385848999
180,0.8136175274848938,0.6886969208717346
181,0.8067819476127625,0.6816360950469971
182,0.8077220320701599,0.6822516918182373
183,0.8096545934677124,0.6868304014205933
184,0.8066120147705078,0.6835229992866516
0,20.086315155029297,17.96152114868164
1,4.563399791717529,2.904715061187744
2,2.90989351272583,1.77742338180542
3,2.2507243156433105,1.2590936422348022
4,1.9774061441421509,1.0961588621139526
5,1.8307254314422607,1.0263084173202515
6,1.7177199125289917,0.9670740365982056
7,1.6206247806549072,0.9226658344268799
8,1.5355870723724365,0.8831234574317932
9,1.460040807723999,0.848966121673584
10,1.392015814781189,0.8177753686904907
11,1.33206045627594,0.7921679615974426
12,1.2814825773239136,0.771265983581543
13,1.235492467880249,0.7545397281646729
14,1.1987484693527222,0.7445274591445923
15,1.1672970056533813,0.7353923916816711
16,1.1440134048461914,0.7318130135536194
17,1.1201711893081665,0.7275876402854919
18,1.1036913394927979,0.7277075052261353
19,1.0884006023406982,0.7254108190536499
20,1.0755696296691895,0.7261147499084473
21,1.060939908027649,0.7244369387626648
22,1.0470061302185059,0.7202872633934021
23,1.0384896993637085,0.7199184894561768
24,1.0267971754074097,0.7186323404312134
25,1.0194404125213623,0.7174142003059387
26,1.014210820198059,0.7211897969245911
27,1.0021926164627075,0.7149795293807983
28,1.0001636743545532,0.7189518809318542
29,0.993718147277832,0.7185457944869995
30,0.9837669730186462,0.7134059071540833
31,0.9847326874732971,0.7196696996688843
32,0.9735358357429504,0.7141749262809753
33,0.9692182540893555,0.7125416398048401
34,0.9639557003974915,0.7096118927001953
35,0.9576917290687561,0.7082855105400085
36,0.9534505009651184,0.7070764303207397
37,0.9548977017402649,0.7123154997825623
38,0.9486295580863953,0.7099816799163818
39,0.9598928093910217,0.7218816876411438
40,0.9582018852233887,0.7270653247833252
41,0.9448986649513245,0.714842677116394
42,0.9337680339813232,0.7052952647209167
43,0.9293879866600037,0.7022412419319153
44,0.9294847249984741,0.705045223236084
45,0.9239451885223389,0.7016712427139282
46,0.9288098812103271,0.7072253227233887
47,0.9285227060317993,0.7115343809127808
48,0.9235309362411499,0.7077077627182007
49,0.9148649573326111,0.7017185688018799
50,0.9176857471466064,0.7066049575805664
51,0.9113775491714478,0.6993722319602966
52,0.9251724481582642,0.7174270749092102
53,0.9366534352302551,0.7297534346580505
54,0.9142179489135742,0.7091278433799744
55,0.9033030867576599,0.6994026303291321
56,0.905017614364624,0.7041318416595459
57,0.8997785449028015,0.6978204846382141
58,0.897907555103302,0.696593165397644
59,0.906261146068573,0.7075991034507751
60,0.8993933200836182,0.702519953250885
61,0.9042633175849915,0.7092485427856445
62,0.8957720398902893,0.6988316178321838
63,0.8956695795059204,0.7001174688339233
64,0.9020711183547974,0.7094615697860718
65,0.8884871602058411,0.6977599263191223
66,0.8894191980361938,0.6998224258422852
67,0.8892732262611389,0.6995781064033508
68,0.8888986706733704,0.6991462111473083
69,0.8834800124168396,0.6973423957824707
70,0.8772569298744202,0.6914631128311157
71,0.8804518580436707,0.6976235508918762
72,0.878083348274231,0.6933741569519043
73,0.879494309425354,0.6939460039138794
74,0.8736295700073242,0.6923319697380066
75,0.8888311982154846,0.7073457837104797
76,0.8870376944541931,0.7085483074188232
77,0.8811128735542297,0.7039883136749268
78,0.8816214799880981,0.7044978737831116
79,0.874553382396698,0.6958779096603394
80,0.8755391836166382,0.6998259425163269
81,0.8715566396713257,0.6962770819664001
82,0.8725821375846863,0.697365403175354
83,0.8731094002723694,0.7011831402778625
84,0.8651584982872009,0.690904438495636
85,0.8871708512306213,0.7128722667694092
86,0.8677347302436829,0.6967191696166992
87,0.8740323781967163,0.7037384510040283
88,0.8732612729072571,0.7027863264083862
89,0.8641532063484192,0.6948968768119812
90,0.8618069887161255,0.6926067471504211
91,0.871736466884613,0.7034980058670044
92,0.8825960159301758,0.715993344783783
93,0.8753265142440796,0.7111237049102783
94,0.8700888752937317,0.7049258947372437
95,0.8616349697113037,0.6975062489509583
96,0.8594971299171448,0.6942957043647766
97,0.8565827012062073,0.6943691968917847
98,0.8547001481056213,0.6918284893035889
99,0.8529263138771057,0.6902521252632141
100,0.8535752892494202,0.6942179799079895
101,0.8501457571983337,0.6890087127685547
102,0.8510463237762451,0.6903365850448608
103,0.8537610769271851,0.6920256614685059
104,0.8599335551261902,0.7018904685974121
105,0.8534345626831055,0.6961876153945923
106,0.8504112362861633,0.6915895342826843
107,0.8476429581642151,0.6904590725898743
108,0.8496525287628174,0.6919782757759094
109,0.849297285079956,0.6966617107391357
110,0.8460419178009033,0.6889272928237915
111,0.8469001054763794,0.694261908531189
112,0.8427156209945679,0.6847342252731323
113,0.8576281070709229,0.7053669691085815
114,0.8437451720237732,0.6901195049285889
115,0.8499712944030762,0.6978417038917542
116,0.8659155964851379,0.7137753367424011
117,0.8554277420043945,0.7052953243255615
118,0.8438535332679749,0.6902353167533875
119,0.8489552736282349,0.699263870716095
120,0.8435123562812805,0.6937896013259888
121,0.8401214480400085,0.6912214159965515
122,0.8426812291145325,0.6933993697166443
123,0.8364815711975098,0.6902669668197632
124,0.8378594517707825,0.6893038749694824
125,0.8512396216392517,0.7046144604682922
126,0.8398669362068176,0.6946496367454529
127,0.8319684863090515,0.6841815114021301
128,0.8328084945678711,0.688274621963501
129,0.8328788876533508,0.6874490976333618
130,0.8389337062835693,0.6937413215637207
131,0.8404788970947266,0.6957541108131409
132,0.8371226191520691,0.6921497583389282
133,0.8326519131660461,0.6900544762611389
134,0.835881233215332,0.6944406032562256
135,0.8322921991348267,0.690255880355835
136,0.8425441980361938,0.6999561190605164
137,0.8314502239227295,0.6898937821388245
138,0.8269848823547363,0.6872954368591309
139,0.8323516845703125,0.6904704570770264
140,0.8312596082687378,0.6912901997566223
141,0.8234494924545288,0.6844526529312134
142,0.8245789408683777,0.6855000257492065
143,0.823990523815155,0.6844329833984375
144,0.8237785696983337,0.6857674717903137
145,0.8247116804122925,0.6870965957641602
146,0.8293697834014893,0.6906147003173828
147,0.8310149908065796,0.6933407187461853
148,0.8204768300056458,0.6838909387588501
149,0.8202576041221619,0.6830520033836365
150,0.8223246335983276,0.6861217617988586
151,0.8202513456344604,0.6850458383560181
152,0.8212512731552124,0.6849901080131531
153,0.826686680316925,0.6920555830001831
154,0.8210245966911316,0.689157247543335
155,0.8275133967399597,0.6924455165863037
156,0.8223810195922852,0.6875542998313904
157,0.8297121524810791,0.6969093680381775
158,0.8210335969924927,0.6870863437652588
159,0.8167876601219177,0.6848555207252502
160,0.8210757970809937,0.6888288855552673
161,0.8225038051605225,0.6902928948402405
162,0.8155832886695862,0.6831048727035522
163,0.815338671207428,0.6839076280593872
164,0.835766077041626,0.7043558955192566
165,0.8192317485809326,0.6886699199676514
166,0.8169872760772705,0.6858959794044495
167,0.8191528916358948,0.688065230846405
168,0.8214650750160217,0.6935909986495972
169,0.8140097856521606,0.684201717376709
170,0.8118240833282471,0.6825985908508301
171,0.8162501454353333,0.6888008117675781
172,0.809388279914856,0.6811772584915161
173,0.8107442259788513,0.6824744343757629
174,0.8158010840415955,0.6860918998718262
175,0.8121331930160522,0.6865644454956055
176,0.8089455962181091,0.6807674169540405
177,0.8064454793930054,0.6789681315422058
178,0.8080430030822754,0.6836085319519043
179,0.8096873760223389,0.6826655864715576
180,0.8108751773834229,0.6838076114654541
181,0.8111398816108704,0.6877037882804871
182,0.8114628791809082,0.68421471118927
183,0.806353747844696,0.6815792322158813
184,0.8158965110778809,0.6907978653907776
185,0.8178391456604004,0.6933399438858032
186,0.8063653111457825,0.6839839220046997
187,0.8096801042556763,0.6848111748695374
188,0.8081840872764587,0.6845688819885254
189,0.8086915612220764,0.685086190700531
190,0.8175244331359863,0.693788468837738
191,0.8098574876785278,0.6894804239273071
192,0.813647985458374,0.691079318523407
193,0.8076539039611816,0.684589147567749
0,23.114641189575195,21.009716033935547
1,4.678280830383301,3.000465154647827
2,3.0573599338531494,1.9609659910202026
3,2.2530171871185303,1.2721247673034668
4,1.9765267372131348,1.1421468257904053
5,1.8170543909072876,1.0397095680236816
6,1.7040663957595825,0.987672746181488
7,1.6140480041503906,0.9455034732818604
8,1.5342727899551392,0.9056674242019653
9,1.4624574184417725,0.8720706105232239
10,1.395074486732483,0.8407500982284546
11,1.3350921869277954,0.8141915798187256
12,1.2837077379226685,0.7927943468093872
13,1.2367600202560425,0.7714377045631409
14,1.1990500688552856,0.7549088597297668
15,1.1708977222442627,0.7478225231170654
16,1.1455345153808594,0.7384408712387085
17,1.1245721578598022,0.733063280582428
18,1.105798363685608,0.7260783314704895
19,1.0910526514053345,0.7249460816383362
20,1.0805809497833252,0.725231409072876
21,1.0686535835266113,0.7242184281349182
22,1.0630548000335693,0.7307385206222534
23,1.0503767728805542,0.7232974767684937
24,1.042202115058899,0.7229905128479004
25,1.0282188653945923,0.718460738658905
26,1.0195801258087158,0.7175382375717163
27,1.013540506362915,0.7145068049430847
28,1.0063072443008423,0.7139653563499451
29,1.002236008644104,0.7166581749916077
30,0.994719386100769,0.713991641998291
31,0.9884827733039856,0.7113433480262756
32,0.9855573773384094,0.7123414278030396
33,0.9831622242927551,0.7149055600166321
34,0.9748859405517578,0.7122871279716492
35,0.9661201238632202,0.70566725730896
36,0.9625074863433838,0.707188606262207
37,0.9613059163093567,0.7091235518455505
38,0.9543218612670898,0.704384446144104
39,0.9484187960624695,0.703205943107605
40,0.9540517926216125,0.7106722593307495
41,0.9466993808746338,0.7094029784202576
42,0.9552575945854187,0.717216432094574
43,0.9417257308959961,0.7072540521621704
44,0.9401072263717651,0.7064183950424194
45,0.9347279071807861,0.7039501667022705
46,0.9304966926574707,0.7051594853401184
47,0.9275893568992615,0.7029851675033569
48,0.9224206805229187,0.6983495950698853
49,0.9177223443984985,0.6983554363250732
50,0.9179354310035706,0.6985777020454407
51,0.9207778573036194,0.7047913670539856
52,0.9142779111862183,0.6986458897590637
53,0.9092313647270203,0.6962063312530518
54,0.9088887572288513,0.697380006313324
55,0.9124087691307068,0.7014682292938232
56,0.916418194770813,0.7081448435783386
57,0.9224085211753845,0.716138482093811
58,0.9170337319374084,0.7127872705459595
59,0.902546763420105,0.70108562707901
60,0.8987025022506714,0.6951632499694824
61,0.896172285079956,0.6954163312911987
62,0.8943869471549988,0.6953272819519043
63,0.8891650438308716,0.6920040845870972
64,0.8931278586387634,0.6957310438156128
65,0.8942656517028809,0.6986214518547058
66,0.8958796262741089,0.700295090675354
67,0.8876779675483704,0.6963802576065063
68,0.885521650314331,0.6936212778091431
69,0.8833510279655457,0.6922522187232971
70,0.8807114958763123,0.6914083957672119
71,0.8878573179244995,0.6975530982017517
72,0.8853010535240173,0.6995394229888916
73,0.8796359896659851,0.6931116580963135
74,0.8815004825592041,0.6959789991378784
75,0.8787780404090881,0.694878339767456
76,0.8728967905044556,0.6900723576545715
77,0.8722450733184814,0.6902791857719421
78,0.8776237368583679,0.695712149143219
79,0.8751287460327148,0.6956636309623718
80,0.868696928024292,0.6889622211456299
81,0.8705384731292725,0.6939087510108948
82,0.8748193979263306,0.697141706943512
83,0.8732510209083557,0.6956474781036377
84,0.8739036917686462,0.69743412733078
85,0.8663765788078308,0.6920312643051147
86,0.8611523509025574,0.6880893707275391
87,0.8635087013244629,0.6908804774284363
88,0.8698911666870117,0.6972571611404419
89,0.8616587519645691,0.6894629001617432
90,0.8636149168014526,0.692941427230835
91,0.868577241897583,0.699349045753479
92,0.8568682074546814,0.6851332783699036
93,0.857293963432312,0.6902861595153809
94,0.8581861257553101,0.6903051137924194
95,0.8623937368392944,0.694206714630127
96,0.8729649782180786,0.7097961902618408
97,0.8532635569572449,0.6878642439842224
98,0.854722797870636,0.6890040636062622
99,0.8642515540122986,0.7014389634132385
100,0.8538380861282349,0.6897174715995789
101,0.8575105667114258,0.6943889856338501
102,0.8532112240791321,0.692410409450531
103,0.8516552448272705,0.6885343194007874
104,0.8516655564308167,0.6929722428321838
105,0.8476979732513428,0.6876974701881409
106,0.8511596322059631,0.6924829483032227
107,0.8597457408905029,0.7003840208053589
108,0.8470280170440674,0.6897826194763184
109,0.8442798852920532,0.6867313981056213
110,0.8470308780670166,0.6883605718612671
111,0.8421595096588135,0.684321939945221
112,0.845503568649292,0.6889820694923401
113,0.849480926990509,0.6933518052101135
114,0.8441154360771179,0.689308226108551
115,0.8544502258300781,0.6999174356460571
116,0.8438697457313538,0.6905549168586731
117,0.8451440930366516,0.6906206607818604
118,0.8556097149848938,0.7026651501655579
119,0.843230128288269,0.6901668310165405
120,0.8434828519821167,0.6923890113830566
121,0.8456334471702576,0.6946096420288086
0,26.584247589111328,24.58412742614746
1,5.690835952758789,4.087245941162109
2,2.9492125511169434,1.8765252828598022
3,2.246420383453369,1.3410598039627075
4,1.9714854955673218,1.1947890520095825
5,1.8104994297027588,1.084068775177002
6,1.6901274919509888,1.0202471017837524
7,1.5942567586898804,0.9689949154853821
8,1.5120733976364136,0.9235129356384277
9,1.4386969804763794,0.8827757835388184
10,1.3736810684204102,0.8476030826568604
11,1.3190851211547852,0.817381739616394
12,1.2696410417556763,0.79167240858078
13,1.2281575202941895,0.7695044875144958
14,1.1964547634124756,0.7568259239196777
15,1.1683889627456665,0.7451213002204895
16,1.1437597274780273,0.738149881362915
17,1.1246981620788574,0.7333149909973145
18,1.1046231985092163,0.7261395454406738
19,1.0913828611373901,0.7260074019432068
20,1.0767956972122192,0.7229758501052856
21,1.0655555725097656,0.722084641456604
22,1.0539358854293823,0.7195573449134827
23,1.0438941717147827,0.7203527688980103
24,1.041856050491333,0.7249741554260254
25,1.0361831188201904,0.7268025279045105
26,1.0219396352767944,0.7194320559501648
27,1.0195527076721191,0.723297119140625
28,1.0068861246109009,0.7161498665809631
29,1.0000373125076294,0.7158582210540771
30,1.0017744302749634,0.7249414324760437
31,0.9912689924240112,0.7153060436248779
32,0.9811742305755615,0.7118613719940186
33,0.9774519801139832,0.7104527354240417
34,0.9752809405326843,0.710359513759613
35,0.9699455499649048,0.712458610534668
36,0.9617310166358948,0.7055241465568542
37,0.9588334560394287,0.7074599862098694
38,0.9552361965179443,0.706498920917511
39,0.9528350830078125,0.7095158100128174
40,0.9499085545539856,0.7089433073997498
41,0.9646325707435608,0.7295131087303162
42,0.9450032711029053,0.7116663455963135
43,0.929843008518219,0.702519416809082
44,0.9254888892173767,0.6996058225631714
45,0.9205639958381653,0.6975246071815491
46,0.9264460206031799,0.706312358379364
47,0.9140806198120117,0.6989180445671082
48,0.9074960947036743,0.6982338428497314
49,0.9059029221534729,0.6978106498718262
50,0.9048627018928528,0.6985487341880798
51,0.8971405625343323,0.6966733336448669
52,0.8958433270454407,0.698462724685669
53,0.9013093709945679,0.7049855589866638
54,0.893580973148346,0.7048882246017456
55,0.8898277282714844,0.7003200054168701
56,0.8935586810112,0.7080659866333008
57,0.8788554072380066,0.694930911064148
