,IMDB ID,Mojo ID,title,Genres,Year,Domestic Gross ($),Worldwide Gross ($),Opening ($),Budget,Opening Theaters,Release Date,MPAA,In Realease (Days),Widest Release,Stars,Director(s),Writer(s),Producer(s),Running time (min),IMDB score,IMDB votes,Metascore,Meta Users,Country,Language,Distributor,Plot Outline
221,tt1657510,911508993,Gimme Shelter,Drama,2014,1359910,1362018,689070.0,,385.0,"Jan 24, 2014",PG-13,342,385,"Brendan Fraser
Rosario Dawson
Vanessa Hudgens
James Earl Jones
Ann Dowd",Ron Krauss,Ron Krauss,"Joshua Amir
 Jeff Billingsley
 Dama Claire
 Paul Hellerman
 Ron Krauss
 Jeff Rice
 Dylan Russell
 Scott Steindorff",120.0,6.5,8296,37.0,"59 user
68 critic
",USA,English,Roadside Attractions,"A pregnant teenager flees her abusive mother in search of her father, only to be rejected by her stepmother and forced to survive on the streets until a compassionate stranger offers a hopeful alternative."
222,tt2179136,2923660801,American Sniper,"Action
    
        Biography
    
        Drama
    
        War",2014,350126372,547426372,633456.0,58800000.0,4.0,"Sep 13, 2013",R,372,3885,"Bradley Cooper
Kyle Gallner
Cole Konis
Ben Reed
Elise Robertson",Clint Eastwood,"Jason Hall
 Chris Kyle
 Scott McEwen
 Jim DeFelice","Zakaria Alaoui
 Bruce Berman
 Bradley Cooper
 Clint Eastwood
 Jason Hall
 Sheroum Kim
 Chris Kyle
 Andrew Lazar
 Robert Lorenz
 Jessica Meier
 Steven Mnuchin
 Tim Moore
 Peter Morgan
 Kristina Rivera",133.0,7.3,441746,72.0,"1,077 user
526 critic
",USA,English,Warner Bros.,"Navy S.E.A.L. sniper Chris Kyle's pinpoint accuracy saves countless lives on the battlefield and turns him into a legend. Back home with his family after four tours of duty, however, Chris finds that it is the war he can't leave behind."
223,tt3165608,1078232577,Justin Bieber's Believe,"Documentary
    
        Music",2014,6206566,10980157,2007567.0,5000000.0,1037.0,"Dec 25, 2013",PG,372,1037,"Justin Bieber
Scooter Braun
Ryan Good
Usher
Pattie Mallette",Jon M. Chu,Sarah Landman Serafini,"Justin Bieber
 Scooter Braun
 Whitney Brown
 Charlie Cohen
 Alize Emme
 Stuart Ford
 Garrett Grant
 Brad Haugen
 Joanna Lamb
 Anthony Leo
 Scott Manson
 Heather McKay
 Bill O'Dowd
 Andrew Rosen
 Allison Kaye Scarinzi
 Sarah Landman Serafini
 Usher",92.0,1.7,17589,39.0,"52 user
19 critic
",USA,English,Open Road Films (II),
224,tt1188982,4066018817,Jai Ho,"Action
    
        Drama",2014,1264515,2122804,840506.0,185000000.0,195.0,"Jan 24, 2014",R,342,195,"Salman Khan
Daisy Shah
Tabu
Danny Denzongpa
Nadira Babbar",Sohail Khan,"A.R. Murugadoss
 Dilip Shukla","Sagar Bhanushali
 Kunal Kapoor
 Parvez Alam Khan
 Sohail Khan
 Zahir Khan
 Sunil Lulla
 Kapil Madnani
 Prapti Doshi Moorthy
 Yogiraj Shetty",135.0,5.1,16959,,"103 user
19 critic
",India,Hindi,Eros International,"An ex-army officer initiates a unique idea of propagating social responsibility among ordinary people and in doing so, crosses paths with a powerful political family."
225,tt2309764,2859566593,Singham Returns,"Action
    
        Crime
    
        Drama",2014,1232018,1974745,654045.0,150000000.0,127.0,"Aug 15, 2014",PG-13,139,127,"Ajay Devgn
Kareena Kapoor
Amole Gupte
Anupam Kher
Dayanand Shetty",Rohit Shetty,"Rohit Shetty
 Yunus Sajawal
 Farhad Samji
 Sajid","Sadashiv Athule
 Ajay Devgn
 B.J. Hendricks
 Kumar Mangat Pathak
 Mahesh Ramanathan
 George Cameron Romero
 Krishanu Sarbabhowm
 Rohit Shetty",142.0,5.7,7476,,"58 user
23 critic
",India,Hindi,Eros International,"Owing to the wrongdoings affiliated with evils similar to black money, an honest but ferocious police officer returns as the Deputy Commissioner of Police with the prospect of wiping out injustice."
226,tt2404461,3513353729,The Past,"Drama
    
        Mystery",2014,1331747,12673462,29270.0,40000000.0,3.0,"Dec 20, 2013",PG-13,377,77,"Bérénice Bejo
Ali Mosaffa
Tahar Rahim
Pauline Burlet
Elyes Aguis",Asghar Farhadi,Asghar Farhadi,"Alexandre Mallet-Guy
 Alexa Rivero",130.0,7.8,45157,85.0,"96 user
320 critic
","France
Italy
Belgium
Iran",French,Sony Pictures Classics,"An Iranian man deserts his French wife and her two children to return to his homeland. Meanwhile, his wife starts up a new relationship, a reality her husband confronts upon his wife's request for a divorce."
227,tt1621039,578192897,Free Birds,"Adventure
    
        Animation
    
        Comedy
    
        Family
    
        Sci-Fi",2014,55750480,110387072,15805237.0,55000000.0,3736.0,"Nov 1, 2013",PG,426,3736,"Owen Wilson
Woody Harrelson
Amy Poehler
George Takei
Colm Meaney",Jimmy Hayward,"Scott Mosier
 Jimmy Hayward
 David I. Stern
 John J. Strauss
 Owen Egerton
 Russell Leigh Sharman","Ken Halsband
 Scott Mosier
 Alonzo Ruvalcaba
 David I. Stern
 Geoffrey Stott
 John J. Strauss
 Aron Warner",91.0,5.8,22615,38.0,"88 user
126 critic
",USA,English,Relativity Media,"Two turkeys from opposite sides of the tracks must put aside their differences and team up to travel back in time to change the course of history, and get Turkeys off the Thanksgiving menu for good."
228,tt1020072,1936623105,Selma,"Biography
    
        Drama
    
        History",2014,52076908,66787908,571450.0,20000000.0,19.0,"Sep 6, 2013",PG-13,372,2235,"David Oyelowo
Carmen Ejogo
Jim France
Trinity Simone
Mikeria Howard",Ava DuVernay,Paul Webb,"Nik Bower
 Christian Colson
 Ava DuVernay
 Dede Gardner
 Paul Garnes
 Jeremy Kleiner
 Cameron McCracken
 Diarmuid McKeown
 Nan Morales
 Brad Pitt
 Oprah Winfrey",128.0,7.5,86866,80.0,"274 user
383 critic
","UK
USA
France",English,Paramount Pictures,
229,tt2012665,2607646209,Repentance,"Drama
    
        Horror
    
        Thriller",2014,1189612,1194961,501290.0,,152.0,"Feb 28, 2014",R,307,157,"Forest Whitaker
Anthony Mackie
Mike Epps
Sanaa Lathan
Nicole Ari Parker",Philippe Caland,"Shintaro Shimosawa
 Philippe Caland","Nina Yang Bongiovi
 Philippe Caland
 Jeanine Rohn
 Forest Whitaker",90.0,4.9,2336,,"34 user
8 critic
",USA,English,Lionsgate,"A successful author and spiritual advisor takes on a troubled man as a client, completely unaware that the man's fixation on his mother's death will soon put his life in jeopardy."
230,tt2714380,2825750017,The Remaining,"Drama
    
        Horror
    
        Mystery
    
        Sci-Fi
    
        Thriller",2014,1169603,2297261,159143.0,58000000.0,67.0,"Sep 5, 2014",PG-13,118,85,"Johnny Pacar
Shaun Sipos
Bryan Dechart
Alexa PenaVega
Italia Ricci",Casey La Scala,"Casey La Scala
 Chris Dowling
 Casey La Scala","Marc Bienstock
 Casey La Scala
 Brad Luff
 Peter Schafer",88.0,4.3,6682,38.0,"97 user
24 critic
",USA,English,Triumph Releasing Corporation,"Friends gather at a wedding, but the celebration is shattered by terrifying apocalyptic events forcing them to examine life, love and faith as they must choose between redemption and survival."
231,tt1700845,1901757953,The Invisible Woman,"Biography
    
        Drama
    
        History
    
        Romance",2014,1234254,3986888,31948.0,,3.0,"Dec 25, 2013",R,372,153,"Felicity Jones
John Kavanagh
Tom Attwood
Susanna Hislop
Tom Burke",Ralph Fiennes,"Abi Morgan
 Claire Tomalin","Maya Amsellem
 Christian Baute
 Carolyn Marks Blackwood
 Stefano Ferrari
 Sharon Harel
 Christine Langan
 Stewart Mackinnon
 Eve Schoukroun
 Andrew Semans
 Gabrielle Tana
 Stephan Trockle
 Kevan Van Thompson",111.0,6.1,9371,75.0,"61 user
158 critic
",UK,English,Sony Pictures Classics,"At the height of his career, Charles Dickens meets a younger woman who becomes his secret lover until his death."
232,tt1626146,3428222465,Hector and the Search for Happiness,"Adventure
    
        Comedy
    
        Drama",2014,1124445,6337728,40847.0,36000000.0,4.0,"Sep 19, 2014",R,105,183,"Simon Pegg
Rosamund Pike
Tracy Ann Oberman
Jean Reno
Veronica Ferres",Peter Chelsom,"Maria von Heland
 Peter Chelsom
 Tinker Lindsay
 François Lelord","John Albanis
 Markus Aldenhoven
 Christian Angermayer
 Kim Arnott
 Oliver Damian
 Mohammed Hans Dastmaltchi
 Hilary Davis
 Natacha Devillers
 Klaus Dohle
 Trish Dolman
 Daniel Ehrenberg
 Veronica Ferres
 Marc Gabizon
 Christine Haebler
 Klemens Hallmann
 Marc Hansell
 Peter Hermann
 Phil Hope
 Alan Howard
 Phil Hunt
 Ryan Kavanaugh
 Stephen Kelliher
 Roman Klink
 Nina Maag
 Benjamin Melkman
 Jens Meurer
 Yoshi Nishio
 Nick O'Hagan
 Oliver Puls
 Rainer Puls
 Yasin Qureshi
 Markus Reinecke
 Compton Ross
 Elliot Ross
 Fenella Ross
 Jens-Peter Stein
 Christine Strobl
 Tucker Tooley
 Judy Tossell
 Brad Van Arragon
 Amelie von Kienlin
 Haydn Wazelle
 Jona Wirbeleit",120.0,7.0,45572,29.0,"132 user
127 critic
","Germany
Canada
UK
South Africa
USA",English,Relativity Media,A psychiatrist searches the globe to find the secret of happiness.
233,tt1204975,2405402113,Last Vegas,"Comedy
    
        Drama",2014,63914167,134402450,16334566.0,28000000.0,3065.0,"Nov 1, 2013",PG-13,426,3237,"Michael Douglas
Robert De Niro
Morgan Freeman
Kevin Kline
Mary Steenburgen",Jon Turteltaub,Dan Fogelman,"Amy Baer
 Joseph Bechor
 Nicole Brown
 Joseph Drake
 Ted Gidlow
 Lawrence Grey
 Wolfgang Hammer
 Nathan Kahane
 Matthew F. Leonetti Jr.
 Laurence Mark
 Jeremiah Samuels",105.0,6.6,128631,48.0,"203 user
229 critic
",USA,English,CBS Films,Four friends take a break from their day-to-day lives to throw a bachelor party in Las Vegas for their last remaining single pal.
234,tt1791528,4032529921,Inherent Vice,"Comedy
    
        Crime
    
        Drama
    
        Mystery
    
        Romance",2014,8110975,14710975,328184.0,,5.0,"Oct 11, 2013",R,385,653,"Joanna Newsom
Katherine Waterston
Joaquin Phoenix
Jordan Christian Hearn
Taylor Bonin",Paul Thomas Anderson,"Paul Thomas Anderson
 Thomas Pynchon","Paul Thomas Anderson
 Eli Bush
 Albert Chi
 Daniel Lupi
 Steven Mnuchin
 Scott Rudin
 JoAnne Sellar
 Adam Somner",148.0,6.7,95291,81.0,"312 user
441 critic
",USA,English,Warner Bros.,"In 1970, drug-fueled Los Angeles private investigator Larry ""Doc"" Sportello investigates the disappearance of a former girlfriend."
235,tt2345737,4000089601,The Rover,"Action
    
        Adventure
    
        Crime
    
        Drama
    
        Sci-Fi",2014,1114423,2510007,69302.0,12000000.0,5.0,"Feb 22, 2013",R,202,608,"Guy Pearce
Chan Kien
Tek Kong Lim
Tawanda Manyimo
Scoot McNairy",David Michôd,"David Michôd
 David Michôd
 Joel Edgerton","Glen Basner
 Alison Cohen
 David Linde
 Tory Metzger
 David Michôd
 Adam Rymer
 Libby Sharpe
 Anita Sheehan
 Vincent Sheehan
 Nina Stevenson
 Liz Watts",103.0,6.4,45010,64.0,"231 user
262 critic
","Australia
USA",English,A24,"10 years after a global economic collapse, a hardened loner pursues the men who stole his only possession, his car. Along the way, he captures one of the thieves' brother, and the duo form an uneasy bond during the dangerous journey."
236,tt2121382,1565689345,Force Majeure,"Comedy
    
        Drama",2014,1359497,4094339,23309.0,2000000.0,2.0,"Oct 24, 2014",R,434,68,"Johannes Kuhnke
Lisa Loven Kongsli
Clara Wettergren
Vincent Wettergren
Kristofer Hivju",Ruben Östlund,Ruben Östlund,"Katja Adomeit
 Jessica Ask
 Sofia Aspeheim
 Philippe Bober
 Erik Hemmendorff
 Marie Kjellson
 Marina Perales Marhuenda
 Yngve Sæther",120.0,7.3,49712,87.0,"139 user
293 critic
","Sweden
France
Norway
Denmark",Norwegian,Magnolia Pictures,A family vacationing in the French Alps is confronted with a devastating avalanche.
237,tt2326612,1766360577,The Captive,"Crime
    
        Drama
    
        Mystery
    
        Thriller",2014,1075178,2090612,407804.0,5500000.0,132.0,"Sep 5, 2014",R,483,133,"Kevin Durand
Alexia Fast
Mireille Enos
Rosario Dawson
Aidan Shipley",Atom Egoyan,"Atom Egoyan
 Atom Egoyan
 David Fraser","Atom Egoyan
 Bryan Gliserman
 Charlotte Mickie
 Laurent Pétin
 Michèle Pétin
 Patrice Theroux
 Stephen Traynor
 Simone Urdl
 Jennifer Weiss",112.0,5.9,31167,36.0,"269 user
111 critic
",Canada,English,A24,"Eight years after the disappearance of Cassandra, some disturbing incidents seem to indicate that she's still alive. Police, parents and Cassandra herself, will try to unravel the mystery of her disappearance."
238,tt2034031,274695681,Laggies,"Comedy
    
        Drama
    
        Romance",2014,1066981,2379154,74139.0,,5.0,"Oct 24, 2014",R,70,306,"Rocki DuCharme
Sara Lynne Wright
Larissa Schmitz
Phillip Abraham
Maura Lindsay",Lynn Shelton,Andrea Seigel,"Gordon Bijelonic
 Stuart Brown
 Craig Chapman
 Kevin Scott Frakes
 Dean Gavoni
 Steve Golin
 Paul Green
 Kyle Dean Jackson
 Lacey Leavitt
 Alix Madigan
 Zubin Nagpal
 Myles Nestel
 Jennifer Roth
 Ankur Rungta
 Vishal Rungta
 Shawn Simpson
 Raj Brinder Singh
 Rosalie Swedlin
 Peggy Taylor
 Lisa Wilson
 Mel Eslyn
 Niall McComiskey",99.0,6.4,42039,63.0,"69 user
129 critic
",USA,English,A24,"In the throes of a quarter-life crisis, Megan panics when her boyfriend proposes, then, taking an opportunity to escape for a week, hides out in the home of her new friend, 16-year-old Annika, who lives with her world-weary single dad."
239,tt1777595,3762390529,50 to 1,Drama,2014,1064454,1064454,78480.0,,19.0,"Mar 21, 2014",PG-13,286,133,"Skeet Ulrich
Christian Kane
William Devane
Madelyn Deutch
Todd Lowe",Jim Wilson,"Faith Conroy
 Jim Wilson","Faith Conroy
 Jim Wilson",110.0,6.5,1902,37.0,"66 user
9 critic
",USA,English,Ten Furlongs,"Based on the inspiring true story of Mine That Bird, a misfit group of New Mexico cowboys find themselves on the journey of a lifetime when their crooked-footed racehorse qualifies for the 2009 Kentucky Derby."
240,tt3390572,3545728513,Haider,"Action
    
        Crime
    
        Drama
    
        Thriller",2014,1048143,1404307,508084.0,20000000.0,119.0,"Oct 2, 2014",PG-13,91,119,"Tabu
Shahid Kapoor
Shraddha Kapoor
Kay Kay Menon
Narendra Jha",Vishal Bhardwaj,"William Shakespeare
 Basharat Peer
 Vishal Bhardwaj
 Vishal Bhardwaj","Rekha Bhardwaj
 Vishal Bhardwaj
 Inderjit Chadha
 Khawar Jamsheed
 Siddharth Roy Kapur
 Vikas Mehta
 Rakesh Mishra
 Amrita Pandey
 Rama Rao
 Sandeep Sharma
 Anshul Talwar",160.0,8.1,50581,,"256 user
56 critic
",India,Hindi,UTV Motion Pictures,"A young man returns to Kashmir after his father's disappearance to confront his uncle, whom he suspects of playing a role in his father's fate."
241,tt2343793,1534363137,Third Person,"Drama
    
        Romance",2014,1021398,2624761,38856.0,21000000.0,5.0,"Jun 20, 2014",R,195,227,"Liam Neeson
Maria Bello
Mila Kunis
Kim Basinger
Michele Melega",Paul Haggis,Paul Haggis,"Mark Allan
 Mark Allan
 Moran Atias
 June Beeckmans
 Paul Breuls
 Josh Cowell
 Nils Dünker
 Fahar Faizaan
 Jo Francis
 Alberto Maria Gallotti
 Arcadiy Golubovich
 Paul Haggis
 Andrew David Hopkins
 Veronique Huyghebaert
 Riccardo Neri
 Michael Nozik
 Samuel Nozik
 Tim O'Hair
 Guy Tannahill
 Anatole Taubman
 Migde Velazquez
 Emelie Vervecken",137.0,6.3,26869,38.0,"107 user
117 critic
","Belgium
USA
UK
Germany
Italy",English,Sony Pictures Classics,"Three interlocking love stories involving three couples in three cities: Rome, Paris, and New York."
242,tt1966566,1500743169,Stalingrad,"Action
    
        Drama
    
        War",2014,1013945,68316452,510846.0,,308.0,"Feb 28, 2014",R,307,308,"Mariya Smolnikova
Yanina Studilina
Pyotr Fyodorov
Thomas Kretschmann
Sergey Bondarchuk",Fedor Bondarchuk,"Vasiliy Grossman
 Sergey Snezhkin
 Ilya Tilkin","Natalia Gorina
 Paul Heth
 Sergey Melkumov
 Alexander Rodnyansky
 Dmitriy Rudovskiy
 Steve Schklair
 Michael Schlicht
 Anton Zlatopolskiy",131.0,5.6,15792,49.0,"97 user
88 critic
",Russia,Russian,Sony Pictures Entertainment (SPE),"A group of Russian soldiers fight to hold a strategic building in their devastated city against a ruthless German army, and in the process become deeply connected to two Russian women who have been living there."
243,tt2517044,2859501057,The Song,"Drama
    
        Music
    
        Romance",2014,1009620,1009620,568596.0,,340.0,"Sep 26, 2014",PG-13,97,340,"Alan Powell
Ali Faulkner
Caitlin Nicol-Thomas
Danny Vinson
Aaron Benward",Richard Ramsey,"Richard Ramsey
 Richard Ramsey","Cassandra Arza
 Chris Bolinger
 John S. Howard
 Kyle Idleman
 Shane Sooter
 Tony Young",116.0,6.1,2092,42.0,"22 user
15 critic
",USA,English,The Samuel Goldwyn Company,An aspiring singer-songwriter's life and marriage suffer when the song he writes for his wife propels him to stardom.
244,tt2316411,4149315073,Enemy,"Drama
    
        Mystery
    
        Thriller",2014,1008726,3468224,16161.0,12500000.0,1.0,"Mar 14, 2014",R,293,120,"Jake Gyllenhaal
Mélanie Laurent
Sarah Gadon
Isabella Rossellini
Joshua Peace",Denis Villeneuve,"José Saramago
 Javier Gullón","Fraser Ash
 Luc Déry
 Miguel Angel Faura
 Niv Fichman
 Sari Friedland
 François Ivernel
 Kevin Krikst
 Victor Loewy
 Cameron McCracken
 Kim McCraw
 Juan Romero Iglesias
 Mark Slone
 Isaac Torrás",91.0,6.9,169713,61.0,"451 user
339 critic
","Canada
Spain
France",English,A24,A man seeks out his exact look-alike after spotting him in a movie.
245,tt3741860,591758849,Awake: The Life of Yogananda,Documentary,2014,1539680,1891918,18885.0,,1.0,"Oct 10, 2014",PG,448,21,"Marc Benioff
Brother Chidananda
Deepak Chopra
Francis X. Clooney
Anita Goel","Paola di Florio
 Lisa Leeman","Bodil Steensen-Leth
 Rasmus Heisterberg
 Nikolaj Arcel","Sarah Rose Bergman
 Paola di Florio
 Lisa Leeman
 Peter Rader
 Gloria Schultz
 Michael Schultz",87.0,7.3,1148,54.0,"8 user
12 critic
",USA,English,Magnolia Pictures,"Unique biopic about Yogananda, telling the story of his life and influence on yoga, religion and science, combining re-enactment, interviews, and verité."
246,tt2387559,542082561,Delivery Man,"Comedy
    
        Drama",2014,30664106,53120346,7944977.0,26000000.0,3036.0,"Nov 22, 2013",PG-13,405,3036,"Vince Vaughn
Chris Pratt
Cobie Smulders
Andrzej Blumenfeld
Simon Delaney",Ken Scott,"Ken Scott
 Ken Scott
 Martin Petit","Ray Angelic
 Holly Bario
 Scott Mednick
 André Rouleau
 Mark Sourian
 Maxime Vanasse",105.0,6.4,75222,44.0,"130 user
175 critic
","USA
India
Canada",English,Walt Disney Studios Motion Pictures,An affable underachiever finds out he's fathered 533 children through anonymous donations to a fertility clinic 20 years ago. Now he must decide whether or not to come forward when 142 of them file a lawsuit to reveal his identity.
247,tt1515208,3866723841,Walking with the Enemy,"Action
    
        Drama
    
        History
    
        Romance
    
        War",2014,1112592,1112592,331855.0,35000000.0,258.0,"Apr 25, 2014",PG-13,623,258,"Vitalie Bichir
Florin Arhip
Jonas Armstrong
David Leon
Hannah Tointon",Mark Schmidt,"Kenny Golde
 Richard Lasser
 Jack Snyder","Cristian Bostanescu
 Brian Schmidt
 Mark Schmidt
 Shaun Schmidt
 D. Scott Trawick
 Christopher Williams
 Randy Williams",124.0,6.4,2004,44.0,"22 user
12 critic
","Romania
Hungary
Canada
USA",English,Liberty Studios,"A young man, separated from his family in World War II, disguises himself as a Nazi S.S. Officer and uncovers more than just his family whereabouts."
248,tt3302962,2775483905,Shaadi Ke Side Effects,"Comedy
    
        Romance",2014,921277,1521778,582672.0,75000000.0,108.0,"Feb 28, 2014",R,307,108,"Farhan Akhtar
Vidya Balan
Vir Das
Ram Kapoor
Gautami Kapoor",Saket Chaudhary,"Saket Chaudhary
 Saket Chaudhary
 Zeenat Lakhani
 Zeenat Lakhani
 Arshad Sayed
 Arshad Sayed","Ekta Kapoor
 Shobha Kapoor
 Anoop Ram Kumar
 Alpana Mishra
 Pritish Nandy
 Rangita Pritish Nandy
 Geetika Sood",145.0,5.6,3831,,"32 user
17 critic
",India,Hindi,Eros International,A complicated relationship develops between a man and woman after getting married and having a baby.
249,tt3450116,2590213633,Darker Than Night,Horror,2014,870063,6160114,539867.0,,178.0,"Sep 26, 2014",R,97,178,"Zuria Vega
Adriana Louvier
Eréndira Ibarra
Ona Casamiquela
Margarita Sanz",Henry Bedwell,"Henry Bedwell
 Carlos Enrique Taboada","Marco Polo Constandse
 Marcel Ferrer
 Alex Garcia
 Antonia Nava
 Carlos Taibo
 José María Torre
 Leonardo Zimbrón",110.0,4.2,866,,"13 user
15 critic
",Mexico,Spanish,Lionsgate,"Greta moves into her recently deceased aunt's mansion and starts throwing wild parties with her friends; however, what looks to be the best summer of their lives turns into a fight for their lives after Beker, her aunt's prized cat, drowns in the home's pool."
250,tt1385956,4083779073,Particle Fever,Documentary,2014,869838,869838,53901.0,93000000.0,4.0,"Mar 5, 2014",G,302,27,"David Kaplan
Fabiola Gianotti
Sherwood Boehlert
Joel Hefley
Savas Dimopoulos",Mark Levinson,"J.R.R. Tolkien
 Fran Walsh
 Philippa Boyens
 Peter Jackson","Brian David Cange
 Thomas Campbell Jackson
 David Kaplan
 Mark Levinson
 Andrea Miller
 Gerry Ohrstrom
 Wendy Sax
 Carla Solomon",99.0,7.4,7185,87.0,"33 user
48 critic
",USA,English,Abramorama,"As the Large Hadron Collider is about to be launched for the first time, physicists are on the cusp of the greatest scientific discovery of all time -- or perhaps their greatest failure."
251,tt2800038,3661792769,Atlas Shrugged: Who Is John Galt?,"Drama
    
        Mystery
    
        Sci-Fi",2014,846704,846704,461179.0,35000000.0,242.0,"Sep 12, 2014",PG-13,111,242,"Kristoffer Polaha
Laura Regan
Peter Mackenzie
Greg Germann
Larry Cedar",James Manera,"James Manera
 Harmon Kaslow
 John Aglialoro
 Ayn Rand","John Aglialoro
 Ben Brigham
 Joan Carter
 Scott DeSapio
 William A. Dunn
 Harmon Kaslow
 David Kelley
 Robert Kirkland
 Bernie Laramie
 Brian Patrick O'Toole
 Duncan Scott
 Duncan Scott
 Ed Snider
 Richard J. Stephenson",99.0,4.3,3081,9.0,"75 user
16 critic
",USA,English,Atlas Distribution Company,"In a post-apocalyptic America, the iron fist of the totalitarian government seeks to crush one mysterious man named John Galt, who has the power and influence to change everything.."
252,tt1833673,1246725633,Dhoom 3,"Action
    
        Crime
    
        Thriller",2014,8031955,88031955,3423508.0,,239.0,"Dec 20, 2013",PG,377,239,"Aamir Khan
Abhishek Bachchan
Katrina Kaif
Uday Chopra
Jackie Shroff",Vijay Krishna Acharya,"Vijay Krishna Acharya
 Aditya Chopra
 Vijay Krishna Acharya","Aditya Chopra
 Naman Chouhan
 Rengarajan Jaiprakash
 Ilana Rossein
 Sanjay Shivalkar
 Aashish Singh",172.0,5.4,43242,61.0,"421 user
45 critic
","India
USA",Hindi,Yash Raj Films,"When Sahir, a circus entertainer trained in magic and acrobatics, turns into a thief to take down a corrupt bank in Chicago that ruined his father, Indian officers Jai and Ali are called to catch him."
253,tt2339505,4049372673,Kochadaiiyaan,"Action
    
        Animation",2014,817192,1210580,583172.0,,161.0,"May 23, 2014",R,223,161,"Rajinikanth
Deepika Padukone
Sarath Kumar
Jackie Shroff
Nassar",Soundarya Rajinikanth Vishagan,"Kamlesh Pandey
 K.S. Ravikumar","Prashita Chaudhary
 Alex Anthony Fernandes
 Sunil Lulla
 Jayabalan Murali Manohar
 Sunanda Murali Manohar
 A.P. Madan Mohan
 Siddarth Prakhash",124.0,6.3,4785,,"66 user
21 critic
",India,Tamil,Eros International,A saga of revenge undertaken by a son for his father's name and his kingdom.
254,tt0387564,2305787393,Saw,"Horror
    
        Mystery
    
        Thriller",2014,815324,815324,650051.0,1200000.0,2063.0,"Oct 31, 2014",R,62,2063,"Leigh Whannell
Cary Elwes
Danny Glover
Ken Leung
Dina Meyer",James Wan,"Leigh Whannell
 James Wan
 Leigh Whannell","Lark Bernini
 Peter Block
 Mark Burg
 Jason Constantine
 Daniel J. Heffner
 Gregg Hoffman
 Oren Koules
 Richard H. Prince
 Stacey Testro",103.0,7.6,380488,46.0,"1,644 user
227 critic
",USA,English,Lionsgate,"Two strangers awaken in a room with no recollection of how they got there, and soon discover they're pawns in a deadly game perpetrated by a notorious serial killer."
255,tt2382298,2556331521,Life Itself,"Biography
    
        Documentary",2014,810454,815645,131411.0,,23.0,"Jul 4, 2014",R,181,100,"Martin Scorsese
Werner Herzog
Ava DuVernay
Ramin Bahrani
Stephen Stanton",Steve James,"Prakash Jha
 Anjum Rajabali","Garrett Basch
 Emily Hart
 Steve James
 Lizzie Kerner
 Mark Mitten
 Justine Nagan
 Zak Piper
 Gordon Quinn
 Josh Schollmeyer
 Martin Scorsese
 Courtney Sexton
 Kat White
 Steven Zaillian",121.0,7.8,14880,87.0,"85 user
224 critic
",USA,English,Magnolia Pictures,
256,tt1937390,862356993,Nymphomaniac: Vol. I,Drama,2014,785896,13545832,158369.0,165000000.0,25.0,"Mar 21, 2014",PG-13,286,59,"Charlotte Gainsbourg
Stellan Skarsgård
Stacy Martin
Shia LaBeouf
Christian Slater",Lars von Trier,Lars von Trier,"Jessica Ask
 Bettina Brokemper
 Rémi Burah
 Véronique Cayla
 Marie Gade Denessen
 Madeleine Ekman
 Peter Garde
 Bert Hamelinck
 Marianne Jul Hansen
 Ida Harder
 Peter Aalbæk Jensen
 Olivier Père
 Marianne Slot
 Sascha Verhey
 Louise Vesth",117.0,6.9,116993,64.0,"274 user
360 critic
","Denmark
Germany
Belgium
UK
France
Sweden
USA",English,Magnolia Pictures,A self-diagnosed nymphomaniac recounts her erotic experiences to the man who saved her after a beating.
257,tt3890264,3225847297,Breakup Buddies,"Comedy
    
        Drama
    
        Romance",2014,777896,189017596,230204.0,,20.0,"Oct 3, 2014",,91,24,"Bo Huang
Zheng Xu
Quan Yuan
Dongyu Zhou
Yu Xia",Hao Ning,"Runnian Dong
 Xiaohang Sun
 Aina Xing
 Xiaojun Yue
 Disa Zhang
 Yifan Zhang","Sheng Deng
 Yang Du
 Hong Ling
 Yibing Wang
 Yin Zhe",116.0,6.4,1431,,"6 user
10 critic
",China,Mandarin,China Lion Film Distribution,"Recently cuckolded and reeling from a messy divorce, a hapless former singer hits the road and the bar with his all-too-helpful best bud."
258,tt2479800,3144254977,Palo Alto,Drama,2014,767732,919591,63461.0,,4.0,"May 9, 2014",R,237,57,"Jack Kilmer
Nat Wolff
Emma Roberts
Olivia Crocicchia
Claudia Levy",Gia Coppola,"Gia Coppola
 James Franco","Vince Jolivette
 Miles Levy
 Sebastian Pardo
 Adriana Rotaru",100.0,6.2,27506,69.0,"77 user
121 critic
",USA,English,Tribeca Film,"An unflinching portrait of adolescent lust, boredom, and self-destruction that centers around a shy young girl on the cusp of an illicit relationship with her soccer coach."
